CC AB,STD AB,CC AC,STD AC,CC BC,STD BC,F1,F2,F3,MoF1,MoF2,MoF3,BiF1,BiF2,BiF3,BiF12,BiF23,BiF31,Mo,Bi,Ti,BC A,STD A,BC B,STD B,BC C,STD C,InA,OutA,InB,OutB,InC,OutC,RN,PInA,NInA,PInB,NInB,PInC,NInC,Mean Connectivity,In Degree of TT,MaxCC,F1/F2
-0.5500608209173691,0.0045905122353891,-0.2363594924732961,0.0022126947287033,-0.3602395458607861,0.0114915267050846,0.5063736138104493,0.4507974162570024,0.0428289699325483,11342,7699,461,2177,811,0,2592,152,189,19502,5921,69976,0.3999095019589164,0.004296231203637,0.447247260227126,0.0077302989926747,0.3790826681956522,0.0095104558507323,4.0,3.0,2.0,5.0,3.0,4.0,RN006,0,4,0,2,0,3,E:2N,9.0,-0.2363594924732961,1.1232841971786336
-0.6217844732348365,0.0105624819172635,-0.3561805253733633,0.0012332791095017,-0.2522654484121791,0.0143897932165188,0.566695789414351,0.4070514627134885,0.0262527478721605,7838,5420,199,3248,1002,0,4992,154,168,13457,9564,70964,0.4784793920464762,0.0023449645300606,0.4594996890108678,0.0044171267870935,0.5380062586909576,0.0049066970828053,3.0,3.0,3.0,3.0,3.0,4.0,RN007,1,2,0,3,0,3,E:2N,9.0,-0.2522654484121791,1.3921969119988922
-0.627824188076013,0.0067783933745305,-0.0112124577177828,0.0025493962493308,-0.3493869870201767,0.0008717458996298,0.4708541804810416,0.4633492073060462,0.0657966122129121,9263,7599,686,1390,928,2,3382,352,322,17548,6376,66356,0.3901145601378769,0.0080165849535998,0.4068006337303173,0.0040624365357337,0.3550178152842735,0.0027990872193569,3.0,3.0,4.0,3.0,8.0,4.0,RN008,0,3,1,3,2,6,E:2N,15.0,-0.0112124577177828,1.0161972289078254
0.1063870651079691,0.0097374537629357,-0.5267261237982864,0.0141786345835424,-0.5608043889293494,0.005781998352792,0.5051738440715461,0.4472791838279169,0.047546972100537,8598,7347,559,1493,842,0,3026,250,248,16504,5859,68711,0.465729552354619,0.0026458549412496,0.4361202412646888,0.0050768081176185,0.4621808527071748,0.0034795596605558,3.0,3.0,3.0,3.0,5.0,3.0,RN009,0,3,0,3,3,2,E:2N,11.0,0.1063870651079691,1.1294374125532816
-0.5339131039775759,0.0105984738356954,-0.4938744416937951,0.0123256785207076,-0.1492857943307965,0.0021234895536581,0.523463664052702,0.4449895946746785,0.0315467412726195,9904,6548,217,1949,981,0,4190,160,146,16669,7426,72559,0.4243461743675513,0.0041928021805211,0.4137933560647167,0.0040752083283111,0.4236400944633113,0.0021993153626646,7.0,4.0,3.0,4.0,3.0,3.0,RN010,2,5,1,2,1,2,E:2N,13.0,-0.1492857943307965,1.1763503468780971
-0.3216056477317768,0.0072579515388219,-0.18840964342036,0.0061822955790115,-0.6134054815322797,0.004056682936555,0.5355787990461739,0.4263494472143941,0.038071753739432,11244,5282,309,2817,621,0,3232,181,218,16835,7069,73808,0.3525525559161937,0.0066300931273398,0.4829795988437864,0.0088958220214567,0.4934985828375269,0.0059038658224604,4.0,4.0,3.0,4.0,3.0,3.0,RN011,2,2,0,3,1,2,E:2N,10.0,-0.18840964342036,1.2561967713232491
-0.3380728112433783,0.0052806563861342,-0.5274179503809514,0.0078668875317164,-0.3276035949056408,0.0014844854155722,0.6594035301278149,0.3152498816528031,0.0253465882193818,11979,4593,199,4696,440,0,2985,63,150,16771,8334,73935,0.4287462559961474,0.0074894754929416,0.4493706320558588,0.0155545660016335,0.4209107783348347,0.0121160439886036,5.0,4.0,2.0,5.0,2.0,5.0,RN012,1,4,0,2,0,2,E:2N,9.0,-0.3276035949056408,2.091685258280419
-0.498478292367235,0.0019223678220604,-0.190157120871117,0.0069128847150832,-0.3336629088638465,0.0051097572911918,0.4961849025853767,0.450551892732795,0.0532632046818282,8263,6406,498,2247,991,0,3646,307,304,15167,7495,67495,0.4337644886935989,0.0034208138813968,0.4186692033647718,0.0045389482649448,0.417193385446041,0.0018278441000422,4.0,3.0,3.0,5.0,5.0,4.0,RN013,1,3,1,2,0,5,E:2N,12.0,-0.190157120871117,1.1012824728707662
-0.2732766396810837,0.0143428876760174,-0.3996657551880243,0.0114914489177516,-0.4271611279051517,0.0015416536407057,0.4982969942570171,0.4584938965268627,0.0432091092161201,9235,7040,534,2404,1152,0,2830,255,210,16809,6851,80446,0.3572682033774159,0.0032371756004116,0.4345060073474679,0.0025484048038564,0.4695742785983178,0.0077521432652579,4.0,3.0,4.0,3.0,3.0,4.0,RN014,1,3,0,4,1,2,E:2N,11.0,-0.2732766396810837,1.0868127101182086
-0.2473088574123925,0.0118156999233961,-0.3298264973036486,0.0032693035460891,-0.5973337048078778,0.0069175177294991,0.5931202282070643,0.370970719020052,0.0359090527728836,12124,5041,242,3342,548,0,3496,101,191,17407,7678,59595,0.4028190800125408,0.0062211401209391,0.4320200526127861,0.0022637785150118,0.4471622578939873,0.0026003877418661,2.0,6.0,3.0,4.0,4.0,4.0,RN015,0,2,1,2,1,3,E:2N,9.0,-0.2473088574123925,1.5988330016283698
-0.4571079764203758,0.0042142673391218,-0.1954226776926149,0.0038036440570545,-0.5082209122874827,0.0024661058747871,0.5370330405507477,0.4243908755422232,0.0385760839070289,9552,4994,252,2372,558,0,2850,171,155,14798,6106,92674,0.3510100376816324,0.0028893085288403,0.4858289285826103,0.0059401901713488,0.3973130716015784,0.0038053228070064,5.0,4.0,2.0,4.0,4.0,3.0,RN016,2,3,0,2,1,3,E:2N,11.0,-0.1954226776926149,1.2654207983727435
-0.4534540516009404,0.0041782983810445,-0.465340458093628,0.0031152281838916,-0.3064449017736808,0.0056378834188598,0.54027943379498,0.4239505946375615,0.0357699715674584,8071,4747,181,2712,856,0,4137,212,147,12999,8064,65418,0.4127133568314276,0.0050873366591114,0.439643422388662,0.0027341335783558,0.4262947339690431,0.0031500194828689,5.0,3.0,4.0,4.0,2.0,4.0,RN017,2,3,1,3,0,2,E:2N,11.0,-0.3064449017736808,1.2743924424893633
-0.2102734318734163,0.0031223025797091,-0.5950228578883197,0.0043103054135456,-0.406758958334573,0.0064345645269415,0.597279784224722,0.3770146700874942,0.0257055456877836,9489,4164,160,4896,751,0,3759,121,140,13813,9667,60804,0.5076077265219343,0.0034830821222923,0.4752417146417329,0.0040853082097066,0.478677254064993,0.0069149556822981,3.0,3.0,3.0,4.0,2.0,4.0,RN018,1,2,1,2,0,2,E:2N,8.0,-0.2102734318734163,1.5842348630256502
-0.0448940555087953,0.0110387285385058,-0.5151004137735482,0.0071256394088307,-0.5031338823058695,0.0189940979230265,0.4579995019993262,0.4887144259077527,0.053286072092921,11309,8983,514,1227,715,0,1726,196,185,20806,4049,68273,0.3871096859675015,0.0016863232256232,0.4161457015385917,0.0063331680474551,0.4208032477562524,0.0021926730176878,4.0,3.0,4.0,3.0,5.0,3.0,RN019,1,3,0,4,1,4,E:2N,13.0,-0.0448940555087953,0.9371515914403883
-0.5044015660934326,0.0034720506952525,-0.4471540555620721,0.004753069857624,-0.2470047856133435,0.0026546100173863,0.5799099685739362,0.3886922793805384,0.0313977520455253,11520,5269,248,3225,505,0,2919,103,183,17037,6935,70642,0.4439418289287837,0.0040757474311689,0.3820582155663314,0.0007790813444562,0.4164903868900744,0.0039146805374988,2.0,3.0,4.0,3.0,3.0,4.0,RN020,0,2,1,3,1,2,E:2N,9.0,-0.2470047856133435,1.491951343870639
-0.5609914066486065,0.011355042077858,-0.1330927459124344,0.006907384281659,-0.4736020285261872,0.0033233166429618,0.5831491835614813,0.3819686475744138,0.0348821688641048,9774,5635,268,2399,730,0,2608,187,168,15677,6092,67427,0.3646448110003238,0.0055193573428022,0.4776755296607203,0.0032180463852427,0.360874187812349,0.010343843528372,5.0,3.0,2.0,3.0,4.0,4.0,RN021,1,4,0,2,0,4,E:2N,11.0,-0.1330927459124344,1.5266938458551738
-0.6604306013396267,0.0015452997339937,-0.3122390107234085,0.0099860522526724,-0.2049319734579914,0.0083033878955439,0.5417076218242399,0.4323365264473136,0.0259558517284464,9341,5444,170,2607,915,0,3989,191,145,14955,7847,60025,0.506795746064275,0.0055494336722782,0.4728612312457362,0.0053252596051722,0.4370163072488605,0.0021415227569726,3.0,3.0,4.0,3.0,4.0,3.0,RN022,0,3,1,3,1,3,E:2N,11.0,-0.2049319734579914,1.2529767639011986
-0.7231579294724856,0.0024350612265175,-0.3566914232463276,0.0035665500399033,0.0518449176305349,0.0031775707755896,0.4846047646567777,0.4659667373017402,0.049428498041482,8544,6739,299,2791,1405,0,3524,267,268,15582,8255,62292,0.4593276402472961,0.0010945389154954,0.4554949048305639,0.0038377957844039,0.3243709201967465,0.0032536900803011,5.0,3.0,4.0,4.0,3.0,5.0,RN023,3,2,0,4,1,2,E:2N,12.0,0.0518449176305349,1.0399986219251705
-0.5217141630105288,0.0030681603953301,-0.3917753748161321,0.0041006865356872,-0.231090548818695,0.0041221527927745,0.5428776370227101,0.4235375491539752,0.0335848138233146,11006,7049,339,1530,548,0,2372,150,147,18394,4747,78071,0.4679193394818656,0.0003939462057414,0.3684378442212094,0.0060546836796169,0.4099760897540083,0.0014224749470905,4.0,3.0,5.0,3.0,3.0,4.0,RN024,2,2,3,2,0,3,E:2N,12.0,-0.231090548818695,1.2817697937458417
-0.3491435092880031,0.0064034418224642,-0.257304105117787,0.0156513365943276,-0.4394301861567932,0.0099023256162892,0.5645559484886902,0.3886534996997398,0.04679055181157,12247,4530,450,3575,734,0,3478,234,364,17227,8385,59948,0.4712798283766177,0.0016112675010261,0.4359084333576664,0.0018804639466117,0.436586967208463,0.0106982565629478,6.0,4.0,3.0,4.0,3.0,4.0,RN025,3,3,1,2,0,3,E:2N,12.0,-0.257304105117787,1.452594531954161
-0.4247655883687893,0.0041789321603297,-0.2482860477696619,0.0056188420229519,-0.5222002479024584,0.0083273577224532,0.640540668871971,0.3317453031765879,0.027714027951441,9375,3935,237,3901,556,0,3512,131,160,13547,8260,63181,0.4395899775136061,0.0052814216823034,0.4713863802254983,0.0070630760012396,0.4340515376100671,0.0024386668866657,2.0,4.0,2.0,3.0,4.0,4.0,RN026,0,2,0,2,2,2,E:2N,8.0,-0.2482860477696619,1.930820610687023
-0.163152417274078,0.0174425971691943,-0.5904295581972163,0.0046693874734244,-0.4807774116033776,0.0152722272605848,0.5478994292435807,0.4276128480344325,0.0244877227219868,9334,6626,177,2404,854,0,3642,107,110,16137,7117,74813,0.4814866684015963,0.0106414862213172,0.4214446839740765,0.001167668843411,0.5104182216849384,0.0090472900132053,3.0,3.0,3.0,3.0,3.0,4.0,RN027,1,2,0,3,1,2,E:2N,9.0,-0.163152417274078,1.2812978650245384
-0.3297512879454646,0.0043781764577066,-0.3298985780902694,0.0088193582298126,-0.5525524695098909,0.0089482511217232,0.5785888311854844,0.3928800410335321,0.0285311277809835,9752,5829,216,3613,1066,0,3959,114,149,15797,8901,62388,0.4103355888333386,0.0032268248544833,0.5127312613555421,0.0036428861949882,0.3857830329638725,0.0023442254566949,3.0,3.0,3.0,4.0,4.0,3.0,RN028,1,2,0,3,1,3,E:2N,10.0,-0.3297512879454646,1.4726857329362328
-0.447852104521569,0.0049965670867374,-0.3946499753620616,0.0178164353089888,-0.364315346445631,0.0076673792873242,0.6340312004642823,0.3401387649744038,0.0258300345613138,8672,3579,189,3083,355,0,2140,75,91,12440,5744,115447,0.4636778046092513,0.009277062701372,0.4453688327636788,0.0045113667966857,0.3675534829916619,0.005871786018128,2.0,3.0,2.0,4.0,4.0,4.0,RN029,0,2,0,2,1,3,E:2N,8.0,-0.364315346445631,1.8640368748090048
-0.5211009093827373,0.0056234639946243,-0.459902484368044,0.0095264327169164,-0.0673161084011773,0.0081324163053355,0.4936233158757446,0.4522048534761924,0.054171830648063,8857,6428,520,1353,575,0,2009,159,155,15805,4251,75039,0.3524124194047047,0.0113878091283801,0.4067141683808392,0.0059923559886299,0.398459496650115,0.0037840044291829,3.0,4.0,4.0,6.0,4.0,4.0,RN030,0,3,2,2,0,4,E:2N,11.0,-0.0673161084011773,1.091592255326673
-0.6252893318494172,0.0115394383652737,-0.067552851451203,0.0167648288059672,-0.4971729624134918,0.0009380201390565,0.5650148733947616,0.4091997388086774,0.0257853877965609,7881,5511,158,4056,980,0,4209,125,131,13550,9501,68915,0.4977840365703727,0.0046202493387771,0.4813344347431449,0.0024537798401164,0.4349333271127485,0.003100870137292,5.0,3.0,2.0,5.0,3.0,3.0,RN031,2,3,0,2,0,3,E:2N,10.0,-0.067552851451203,1.3807801418439716
-0.2155784383660168,0.0063998712205681,-0.6433376270279846,0.0086487723157443,-0.2970125501566125,0.0031705030332913,0.5299866662884053,0.4389769922550994,0.0310363414564952,9639,6339,304,3018,1073,0,3402,171,243,16282,7907,70498,0.5134205105611335,0.0009038770102056,0.4044718840709427,0.0037712826660223,0.4892024601872304,0.0082344399138723,3.0,3.0,3.0,3.0,3.0,6.0,RN032,1,2,0,3,0,3,E:2N,9.0,-0.2155784383660168,1.2073221960125375
-0.4468769959516457,0.0157084401023749,-0.2148709690241983,0.0059900595861488,-0.5218769062360261,0.0109045551126672,0.5513724519951068,0.4231715530631039,0.0254559949417893,10897,7242,266,2011,843,0,3045,163,139,18405,6201,72753,0.4205206147030427,0.0068478625764503,0.4549726623123404,0.0009094556553639,0.4435541107982302,0.0042040821472746,4.0,4.0,3.0,3.0,4.0,3.0,RN033,1,3,1,2,1,3,E:2N,11.0,-0.2148709690241983,1.3029525449053174
-0.4170813198506094,0.0109435408555737,-0.345259176773829,0.0108613934569049,-0.4141636085742178,0.0126420898725072,0.5606323315352342,0.4003018237862831,0.0390658446784827,11234,5170,249,2037,387,0,2223,74,99,16653,4820,93432,0.4282390675531852,0.0113081019421523,0.3715792406956471,0.0125734787113512,0.3488657181745058,0.0094900240086712,2.0,4.0,4.0,4.0,4.0,3.0,RN034,0,2,1,3,1,3,E:2N,10.0,-0.345259176773829,1.4005240501590865
-0.3192997956818335,0.0051021969524463,-0.3425191909086469,0.0062031189645572,-0.452425174077168,0.0044931574004126,0.5482490031836306,0.4050010818162148,0.0467499150001545,13133,6084,337,2581,555,0,2754,154,212,19554,6256,64706,0.3652348538516214,0.0033306462509529,0.412480688384742,0.0046713020352149,0.4277262945606594,0.0002864643145561,5.0,3.0,2.0,3.0,5.0,3.0,RN035,1,4,0,2,2,3,E:2N,12.0,-0.3192997956818335,1.353697626497749
-0.5204013910289754,0.0070266582674486,-0.1833989074057183,0.0168726541848894,-0.4812810176010075,0.0132874512087213,0.5674084023194844,0.4002272991437537,0.0323642985367617,9860,6906,314,2567,747,0,3029,127,191,17080,6661,77431,0.388502031715804,0.0016783536552682,0.4439106836779566,0.0101234817926877,0.443489883198017,0.005562483831209,5.0,3.0,2.0,4.0,3.0,3.0,RN036,2,3,0,2,0,3,E:2N,10.0,-0.1833989074057183,1.4177153920619556
-0.4877822295112077,0.0040532276140966,-0.3063664761228544,0.0033646328190068,-0.3736585329095934,0.0074738463386232,0.564714606027436,0.3975741953708444,0.0377111986017196,11592,6683,380,2264,649,0,3022,202,233,18655,6370,56641,0.4317953295959438,0.0030639037340597,0.3912242429665308,0.0065911425004205,0.4175135386783039,0.005697315845673,3.0,3.0,6.0,3.0,3.0,3.0,RN037,0,3,2,4,0,3,E:2N,12.0,-0.3063664761228544,1.4204005506461213
-0.5942902160310485,0.0110571717254071,-0.0671611876619833,0.016878390983743,-0.528824414823451,0.0021363366237222,0.5319666894318257,0.441287920512877,0.0267453900552973,7702,5641,198,1877,823,0,3211,136,115,13541,6162,90782,0.4077446180121462,0.0076165378698719,0.5205221445396564,0.0028170999153171,0.4201035138750944,0.0087277498967436,4.0,4.0,3.0,3.0,3.0,4.0,RN038,0,4,1,2,1,2,E:2N,10.0,-0.0671611876619833,1.2054866328848506
-0.1385008006413945,0.0070771516108294,-0.5103405712520592,0.0075106320173851,-0.4927788053087514,0.0042303249639637,0.5548680328522446,0.4032852244637588,0.0418467426839964,11955,6299,501,2097,579,0,2675,166,205,18755,5722,62705,0.4095432896884608,0.0021523340300078,0.3999505513532373,0.0048930239415755,0.4363032155770058,0.0087758577668225,3.0,4.0,5.0,3.0,3.0,3.0,RN039,1,2,2,3,0,3,E:2N,11.0,-0.1385008006413945,1.3758699778551093
-0.3516266458507269,0.0040371876199602,-0.5056204362401724,0.0055213397248238,-0.3712175337126862,0.0042960361445102,0.5941378538806775,0.3821187433369747,0.0237434027823477,10765,4672,126,3610,617,0,3645,82,120,15563,8074,75979,0.4298531524344324,0.0036506429614956,0.4188292564746639,0.0028555770555192,0.4028507587510055,0.00728152272811,3.0,4.0,2.0,4.0,6.0,4.0,RN040,0,3,0,2,1,5,E:2N,11.0,-0.3516266458507269,1.5548513760203904
-0.0055318021467438,0.0037584411169452,-0.6496971311188219,0.0083654001643736,-0.3952679140696756,0.007293110305364,0.5168092087569254,0.4479586896885589,0.0352321015545156,10721,9368,326,2355,1241,0,2501,183,181,20415,6461,55773,0.3797684594293113,0.0034265730354084,0.3816823360670129,0.0085819614736287,0.4696751260168358,0.0013433151647296,5.0,4.0,3.0,3.0,4.0,4.0,RN041,0,5,0,3,1,3,E:2N,12.0,-0.0055318021467438,1.1536983669548513
-0.1086962480041587,0.009213197697142,-0.4817230501904948,0.0056440922111395,-0.556232827792626,0.0050291076406587,0.5578202158807849,0.4040554123148188,0.0381243718043962,10413,5155,334,1811,496,0,2098,89,138,15902,4632,114415,0.4013338779871845,0.0031624164135709,0.3568277975856331,0.0013951227264298,0.5184388947667218,0.0014750700771177,3.0,5.0,5.0,3.0,2.0,3.0,RN042,1,2,2,3,0,2,E:2N,10.0,-0.1086962480041587,1.3805537529742595
-0.4114006384041387,0.0070139699638933,-0.4055494557258374,0.0047054911270659,-0.3293014145083621,0.0088837251845562,0.4940768127971025,0.4663246057496416,0.0395985814532558,10971,8787,529,1450,767,0,2420,209,172,20287,5018,66265,0.3994254485014176,0.0048636753775067,0.4229598772259058,0.0052304321717353,0.3903186234226714,0.002335138367181,4.0,3.0,4.0,4.0,3.0,4.0,RN043,0,4,0,4,1,2,E:2N,11.0,-0.3293014145083621,1.0595126371314845
-0.1725611771656838,0.0116781716124465,-0.5275090119747512,0.0052567153588691,-0.5000685512586918,0.0066247548919008,0.5665570966621235,0.4022822630214597,0.0311606403164167,8933,5891,213,1734,578,0,2570,134,123,15037,5139,74838,0.3807977884218593,0.0039087537787561,0.4239624922373293,0.0027597496279321,0.4767487863056672,0.0059063218404557,5.0,4.0,4.0,5.0,2.0,4.0,RN044,1,4,0,4,0,2,E:2N,11.0,-0.1725611771656838,1.4083571381120041
-0.2658036937447126,0.0093387780848984,-0.6072930260358713,0.0019726634856947,-0.2995143793061622,0.0019410589468518,0.5026763085534234,0.4724687600912,0.0248549313553765,6735,5577,178,2784,1412,0,3996,121,121,12490,8434,102193,0.5812502051402415,0.0017826185496166,0.3591913682864093,0.0010600996935232,0.4407574181603186,0.0050291470242577,5.0,3.0,3.0,3.0,2.0,4.0,RN045,1,4,1,2,0,2,E:2N,10.0,-0.2658036937447126,1.0639355466727418
-0.554349487802643,0.0059602395146734,-0.5260638034735492,0.0022154849137603,-0.1567935332909017,0.0031774636602268,0.4480211252774312,0.5229154178884443,0.0290634568341244,6814,5382,190,1630,1934,0,4640,301,76,12386,8581,61727,0.5914797419698586,0.0040512643972735,0.4691576765895826,0.0017527819260899,0.4775413677378377,0.0037447500331341,4.0,3.0,3.0,3.0,3.0,4.0,RN046,0,4,1,2,1,2,E:2N,10.0,-0.1567935332909017,0.8567755127331308
-0.5232115333166941,0.0097706603576504,-0.3992498757531451,0.0041892839628041,-0.2275741022562815,0.0108022021223888,0.5869318631459548,0.3803977947189322,0.032670342135113,10634,7021,318,2413,612,0,2559,134,167,17973,5885,75818,0.4521939524316902,0.0077996381394132,0.4093935885009442,0.004696358440753,0.3532967740971386,0.006117624832149,2.0,3.0,5.0,3.0,3.0,5.0,RN047,0,2,1,4,0,3,E:2N,10.0,-0.2275741022562815,1.5429423390312402
-0.2673301751041652,0.0114236165223978,-0.4146479334860253,0.0021852019441594,-0.4399796200271652,0.0136440350058218,0.4865833710367869,0.4596457035464448,0.0537709254167681,8337,6226,478,1214,749,0,3570,374,276,15041,6183,86199,0.383657033870668,0.002522598440758,0.4147659903280769,0.0036025950662773,0.4612590769447773,0.0046388519014088,4.0,3.0,2.0,4.0,3.0,3.0,RN048,1,3,0,2,1,2,E:2N,9.0,-0.2673301751041652,1.058605285076096
-0.3954671911965285,0.0053424719137419,-0.3815190909491239,0.0058784087668604,-0.4357512855279186,0.0093561928093877,0.6335018278647832,0.34080651712777,0.0256916550074468,9188,4473,229,3555,553,0,3027,99,141,13890,7375,88628,0.4313944879125664,0.0053010585346213,0.4395668705113894,0.0028167881829066,0.4550852906414231,0.0061147285266901,3.0,4.0,2.0,4.0,2.0,4.0,RN049,0,3,0,2,0,2,E:2N,7.0,-0.3815190909491239,1.8588313193179937
-0.5813327921277593,0.004035464843423,-0.217845704807284,0.0034525730513839,-0.2655050133834452,0.0039105806143822,0.4738018784179206,0.4840049535875152,0.0421931679945642,9820,7043,335,1871,845,0,2356,189,135,17198,5396,91247,0.4455082775457619,0.0065218311773585,0.4318067385671809,0.0060767512261949,0.3575378291539966,0.0104352400834006,4.0,3.0,5.0,3.0,4.0,3.0,RN050,1,3,1,4,1,3,E:2N,13.0,-0.217845704807284,0.9789194819309845
-0.2836182611834686,0.0121499479051542,-0.5245053447701323,0.0135529852371144,-0.3268216090896554,0.0163585299161318,0.5593145986759896,0.3964187913753224,0.0442666099486879,11966,5891,405,2277,488,0,2757,121,216,18262,5859,75226,0.4217233475637019,0.0053391732472434,0.399811770418242,0.0056882382022804,0.3681975099048049,0.0056779568282221,3.0,3.0,2.0,4.0,5.0,3.0,RN051,0,3,0,2,0,5,E:2N,10.0,-0.2836182611834686,1.4109184802655845
-0.5343237490474588,0.0074969867513556,-0.2133806138660384,0.0039012978319491,-0.4787717414370904,0.0100696629948004,0.6037467842994902,0.3737156926184877,0.022537523082022,8889,5404,202,3705,834,0,3618,121,122,14495,8400,63361,0.4199901452310214,0.0086726409738799,0.4554695687686882,0.0037239233341165,0.4386757698721094,0.0058856898218715,4.0,4.0,2.0,4.0,3.0,3.0,RN052,0,4,0,2,0,3,E:2N,9.0,-0.2133806138660384,1.615524304235821
-0.3417719080992262,0.0016842560174607,-0.3932615353822137,0.0072913506324418,-0.4814269792371763,0.0027987227809035,0.6211813507324029,0.3543332037045039,0.0244854455630932,12099,5684,212,3050,465,0,2698,96,123,17995,6432,69429,0.3980008405605948,0.0048265523767046,0.4354845253945654,0.0036009010584665,0.4360192945162568,0.0055850801088711,2.0,4.0,3.0,3.0,4.0,3.0,RN053,0,2,1,2,0,4,E:2N,9.0,-0.3417719080992262,1.753099467501321
-0.382472013185211,0.0114074962128522,-0.3902024233266954,0.0085017621083105,-0.4409332146769822,0.0099541235563686,0.635897615954496,0.3377514834451037,0.0263509006004002,11521,5266,252,3756,567,0,2930,99,131,17039,7483,56962,0.4181758088827436,0.0038893168773851,0.4066182386598778,0.0026906637561839,0.4360432573305176,0.0098593562274307,2.0,5.0,4.0,3.0,2.0,4.0,RN054,0,2,1,3,0,2,E:2N,8.0,-0.382472013185211,1.8827381880555127
-0.3951000625986983,0.0096838401516101,-0.3692801701040578,0.0099960521846589,-0.4181718503398691,0.0086860182167989,0.5893546137754707,0.3766638258309444,0.0339815603935848,12357,5921,347,2791,549,0,3017,140,205,18625,6702,64535,0.4350512781470388,0.0025738558506353,0.4181113079004364,0.0058780936368134,0.4142384397132314,0.0006095965818168,2.0,3.0,4.0,3.0,3.0,3.0,RN055,0,2,1,3,1,2,E:2N,9.0,-0.3692801701040578,1.564670067467501
-0.4825163368044163,0.0114431066622822,-0.2968096448977957,0.0037887556283161,-0.3779700479658456,0.0034052685811574,0.5669572602602853,0.3945578231292517,0.038484916610463,9003,3403,194,1961,310,0,2451,108,141,12600,4971,120099,0.3840373248239431,0.001994813167762,0.4325627751269589,0.004206371954985,0.4600764357040585,0.0120352483067624,4.0,4.0,4.0,4.0,2.0,5.0,RN056,2,2,1,3,0,2,E:2N,10.0,-0.2968096448977957,1.4369434010045161
-0.3463293494046182,0.0157652288047224,-0.2678529038829439,0.0046933617577899,-0.5856122844117462,0.0067874833374393,0.6551237071125894,0.3202715633116143,0.0246047295757962,12410,5031,188,4447,494,0,3195,84,141,17629,8361,65841,0.3837136332066893,0.0059326173364847,0.4586733431378145,0.0041791346715072,0.4172255663394695,0.0005496081016308,2.0,3.0,2.0,3.0,5.0,4.0,RN057,0,2,0,2,1,4,E:2N,9.0,-0.2678529038829439,2.045525679328496
-0.4474377649116559,0.004815249588371,-0.4009178292308282,0.0084318294541958,-0.3496212320758463,0.009245515764083,0.6277455750925692,0.343582187930132,0.0286722369772987,13068,5379,267,4191,601,0,3503,112,206,18714,8613,51583,0.4593634607161385,0.0064995299210724,0.4464244358103988,0.0083602220596669,0.4041053460918724,0.0025095282096061,3.0,4.0,2.0,3.0,4.0,4.0,RN058,1,2,0,2,1,3,E:2N,9.0,-0.3496212320758463,1.8270608813406308
-0.2455361526013264,0.0140883378690464,-0.3003351818701505,0.0129748825489013,-0.5713572641712619,0.0094278505581608,0.5080278949075576,0.4529794726843056,0.0389926324081367,8082,6327,333,1854,932,0,2813,141,150,14742,5890,86324,0.3234420967281141,0.0108876953577129,0.4601402175551324,0.0050735451260477,0.4694999293126404,0.0056265368715115,3.0,3.0,3.0,6.0,4.0,4.0,RN059,0,3,0,3,0,4,E:2N,10.0,-0.2455361526013264,1.121525202669872
-0.4267241389583285,0.0106225580568083,-0.3220713275226939,0.0077942338800433,-0.3664138111821891,0.008260776328283,0.5661665077532996,0.3944898880915341,0.0393436041551663,10244,5876,406,2930,1027,0,3849,254,299,16526,8359,59781,0.4352932958230056,0.0040762059852036,0.4695546603450122,0.0015444289337715,0.4359179422829862,0.0043870234180413,3.0,4.0,4.0,3.0,3.0,3.0,RN060,1,2,1,3,1,2,E:2N,10.0,-0.3220713275226939,1.4351863630581352
-0.0835329120413188,0.0073300969911041,-0.4481843817804483,0.0105111760874035,-0.5833474830666537,0.007403459632776,0.5493051154702077,0.4142631865945499,0.0364316979352423,10689,6252,289,2655,701,0,3402,137,211,17230,7106,67853,0.3368344379818492,0.0010320752426423,0.4138609885891588,0.0107760568889317,0.4429247590803328,0.0026807709186299,3.0,4.0,4.0,4.0,5.0,4.0,RN061,0,3,0,4,2,3,E:2N,12.0,-0.0835329120413188,1.3259810025258816
-0.5890788335342173,0.0027548213157067,-0.3175807151952253,0.0119227613931035,-0.26931213539156,0.0113627180733224,0.5715747225938459,0.4032265680333674,0.0251987093727866,9831,5631,211,4455,1013,0,4020,128,162,15673,9778,63535,0.4252146564210809,0.0028841805461325,0.5663773363256565,0.0012056923692876,0.3598925685472778,0.0074990102790086,2.0,4.0,4.0,3.0,5.0,3.0,RN062,0,2,0,4,2,3,E:2N,11.0,-0.26931213539156,1.4175026347632615
-0.4525979014851931,0.0112402631655169,-0.444489599279705,0.0085618752019199,-0.3282986367249363,0.0103230675451688,0.5704417263451422,0.4022815134038912,0.0272767602509664,12079,5811,175,2762,500,0,2628,106,90,18065,6086,78895,0.4498347055149815,0.0013610915057773,0.4165639301570847,0.015296580314741,0.3666786323575484,0.0017513227266868,2.0,3.0,6.0,3.0,4.0,4.0,RN063,0,2,2,4,2,2,E:2N,12.0,-0.3282986367249363,1.418016258113303
