CC AB,STD AB,F1,M,B1,B2,B3,Mo,Bi,Ti,BiC A,STD A,BiC B,STD B,inA,OutA,inB,OutB,Mean Connectivity,InABR,BCABR
-0.5216808928421693,0.0009528843592809,0.7304051289046515,11314,1197,0,546,15516,1743,73310,0.4001445010369751,0.0058562735898676,0.462817058498608,0.0057450691224094,3,3,2,2,20N & E:2N,0.5849625007211562,-0.20992095703217636
-0.7529978095472237,0.0048606468553644,0.82607055517977,16800,2079,3,1446,19209,3528,76876,0.5675711553603517,0.000499562835768,0.4815446892510187,0.0055572495920789,3,2,3,3,20N & E:2N,0.0,0.23713157970200358
-0.7148436925096741,0.0040842969797717,0.8009753466525833,9765,2705,31,2411,11781,5147,88994,0.5082132485490539,0.004637952630971,0.5596685969035762,0.0046486142602767,2,5,3,3,20N & E:2N,-0.5849625007211563,-0.13913881482788595
-0.7881585972830698,0.0067731472821994,0.834391127703964,13606,1704,2,1634,15693,3340,91070,0.4733990478311328,0.0014685251008982,0.6581817497355065,0.0105564926080895,4,2,2,2,20N & E:2N,1.0,-0.47542921921052284
-0.7772338501732524,0.0038944516624648,0.7999343508944691,16293,2301,0,579,19079,2880,67023,0.723478423604357,0.0012897637216644,0.470250431938949,0.0014534619695821,1,6,2,4,20N & E:2N,-1.0,0.6215207228005105
-0.8254569136238862,0.0012157476256645,0.8676931144484421,17617,3657,0,578,19845,4235,68651,0.7641327173258609,0.0069942051654109,0.5856267774979713,0.005437959238151,1,5,2,2,20N & E:2N,-1.0,0.38384171084560176
-0.5414408998856478,0.0047474647670073,0.7142857142857143,14249,1174,7,2349,19988,3530,50505,0.4063990409702331,0.0010192214192446,0.4411780225995657,0.0023753709623943,4,2,3,2,20N & E:2N,0.41503749927884376,-0.1184639268731722
-0.6493460467016307,0.0045584052719613,0.7682673854925843,13481,1592,15,1541,16361,3148,90147,0.4701950696033514,0.0049956401733753,0.4632120455914597,0.003719656608703,3,3,3,3,20N & E:2N,0.0,0.02158664082240453
-0.8545778245730099,0.0007664171853866,0.8908328180506553,9435,2611,0,882,10263,3493,82479,0.4914870075935313,0.0076314425748715,0.8143174718313243,0.0037523076730299,4,3,1,3,20N & E:2N,2.0,-0.7284380772492788
-0.6570121278785975,0.0043733878100348,0.750493565925221,15208,994,7,778,19934,1779,98771,0.3740422000227512,0.0057219297353078,0.5248425367267842,0.0052191945310773,3,3,2,2,20N & E:2N,0.5849625007211562,-0.488683603893623
-0.7070345767597651,0.0042169526208776,0.815511516179172,18049,2575,0,988,21129,3563,56616,0.435479226956094,0.0022495085221339,0.5285797367531727,0.0036681864860731,5,2,2,2,20N & E:2N,1.3219280948873624,-0.2795172182924709
-0.7922915619689892,0.0017683582865621,0.8288623079007471,13175,5981,16,2886,14604,8883,77499,0.7328915276086385,0.0028863988655608,0.5037674832357147,0.0046195998361115,2,4,3,5,20N & E:2N,-0.5849625007211563,0.5408416833441781
-0.7613299844101974,0.0023698759857189,0.8719761930327806,14336,5322,5,1342,15879,6669,65191,0.6134967486726395,0.0032579081162105,0.5352487603968678,0.0070067960434694,2,3,4,4,20N & E:2N,-1.0,0.19684614868588063
-0.7424709144953582,0.0017796686502563,0.8080808080808081,11887,4455,14,2610,14133,7079,76923,0.4244423348030317,0.0028666466397763,0.6790722570707303,0.0028343775190822,2,3,2,4,20N & E:2N,0.0,-0.6779965324507904
-0.8567897377325205,0.0007009774841745,0.8950467672560934,17457,3754,0,1331,19125,5085,58588,0.8369127546122899,0.0070416103606745,0.4890376499266122,0.0074650063317166,1,3,4,2,20N & E:2N,-2.0,0.7751316950736789
-0.7215066934294869,0.0038228898607095,0.8060392565016079,15003,1985,5,804,18355,2794,74943,0.5128397743737126,0.0076966976574907,0.5517434388465658,0.0044319379496372,2,3,2,2,20N & E:2N,0.0,-0.10548941098487594
-0.7356690413330343,0.0067977109393713,0.8374697122962196,20867,2874,0,906,24356,3780,42509,0.5326324639626353,0.0067539723313499,0.4892086953751331,0.0043016001275677,2,5,3,3,20N & E:2N,-0.5849625007211563,0.12269031644388417
-0.6411659712534118,0.0012912695941889,0.7542039230782691,16648,3116,5,1622,20315,4743,57149,0.4274623043686109,0.0041001078833299,0.3455352151937312,0.0032142327311514,3,3,6,4,20N & E:2N,-1.0,0.3069644517350909
-0.8343077766317432,0.0012540037737784,0.8709770206781936,16287,3369,0,632,18240,4001,62578,0.564914058168982,0.0015822219532153,0.7962824439063564,0.0070791091821402,2,3,1,2,20N & E:2N,1.0,-0.4952488467413619
-0.6444726243709011,0.0102709427766862,0.7498940298020803,16600,2122,31,2059,20775,4212,61338,0.5059500936725557,0.0069631061385095,0.3987507900205473,0.0032305612704515,3,3,3,3,20N & E:2N,0.0,0.34350770897673616
-0.8341853215834202,0.002420873235051,0.8586245335142733,15379,4044,0,1263,16976,5307,61899,0.7506210428285222,0.0013734343370021,0.4410213596641072,0.0048648227903879,1,2,4,2,20N & E:2N,-2.0,0.7672362046815
-0.8427051062097041,0.0023061971595838,0.8903796232040507,21055,2835,0,902,23524,3737,38907,0.5209211248021325,0.0032265161143064,0.8239726087424701,0.0017231486072004,3,3,1,2,20N & E:2N,1.584962500721156,-0.6615314352302112
-0.8455075026604485,0.0020712489692383,0.8978436725187208,8476,3333,0,764,9292,4097,79858,0.6412123437147681,0.0029043982493077,0.8491506701057934,0.0026746121143964,2,4,1,2,20N & E:2N,1.0,-0.40521836439354036
-0.8097694683975046,0.0061489754407837,0.8041247013913064,16646,1331,0,736,19062,2067,83303,0.770394307722167,0.0024307122596247,0.3852471277887215,0.0022266313325664,1,3,4,3,20N & E:2N,-2.0,0.9998128426950647
-0.3976281120307552,0.011172204846636,0.6377384346208905,12212,967,112,1843,17367,2922,81731,0.3389428139867823,0.0038515829826064,0.3556983645957658,0.0036391634687553,4,3,3,3,20N & E:2N,0.41503749927884376,-0.06961245712938915
-0.8197090068799273,0.0015027424233668,0.8868908031298613,15119,3242,0,630,17171,3872,86138,0.7821922644594932,0.0056626483921488,0.6189128063214461,0.0085654587294381,1,3,2,2,20N & E:2N,-1.0,0.33778709453448036
-0.7092100344569539,0.0072455247834252,0.8020023574700467,14775,2682,18,1971,17938,4671,67021,0.4169873391806646,0.0057672072699128,0.539392444256294,0.0031121563930326,5,2,3,2,20N & E:2N,0.7369655941662062,-0.37133173225449345
-0.8334076127351056,0.0020857495262327,0.8980819354407539,18303,3375,0,541,20806,3916,59852,0.8027704284024137,0.0027975295403754,0.6039565998965309,0.0077613705428917,1,3,2,3,20N & E:2N,-1.0,0.4105425914942912
-0.5678738063139225,0.011574765340158,0.7147825689018042,10618,1863,49,1715,14036,3627,87407,0.3777635936017633,0.0057419885449123,0.3996996969481062,0.0011258936093032,2,4,3,4,20N & E:2N,-0.5849625007211563,-0.08143280804825778
-0.6363088695374243,0.0039298747698677,0.7589016506093371,15848,1578,41,1352,20816,2971,71307,0.5186832885610428,0.0035910887950991,0.4479124138407819,0.0087054780089145,2,2,3,2,20N & E:2N,-0.5849625007211563,0.21163723743443452
-0.4150478079502837,0.0119375667596356,0.649667039323385,12772,542,0,834,19139,1376,102865,0.3419502109368068,0.0055390640766471,0.3756646343759027,0.0043531734212577,3,4,3,2,20N & E:2N,0.0,-0.13565902561720297
-0.8317232163804507,0.0055280901948742,0.8311053196382033,18418,3155,0,900,20819,4055,65230,0.4487767467232498,0.0037913948158379,0.7688361877229842,0.0046159656342676,3,2,1,3,20N & E:2N,1.584962500721156,-0.776678317814826
-0.6814389465353107,0.0068761580488422,0.7724677642643846,13310,1638,5,962,16968,2605,87403,0.5250461354373727,0.004234510922209,0.5104376241464664,0.0065060555984076,2,2,2,3,20N & E:2N,0.0,0.040709523476916164
-0.7642608834722641,0.0039440870223485,0.8211948490605868,18971,3558,4,1443,20961,5005,61581,0.4421676165057455,0.0031219456165278,0.4948672174195492,0.0087934658861285,4,3,3,4,20N & E:2N,0.41503749927884376,-0.16244810489030928
-0.7552802340728251,0.0009796239694824,0.8157774663494444,15366,4042,6,1446,17193,5494,61366,0.6166538888954275,0.0021126061303174,0.4279094319817982,0.0018404710010167,2,3,4,2,20N & E:2N,-1.0,0.5271554917293098
-0.681983525058492,0.0047178014194681,0.7880175906234663,12302,1986,10,1153,15458,3149,103919,0.4748387712502616,0.0055887368273873,0.467758992023506,0.0047463486921226,3,2,2,2,20N & E:2N,0.5849625007211562,0.02167235029731473
-0.775750734543506,0.0028574597694725,0.8348795071570937,14600,2485,7,1960,17328,4452,55190,0.5828931544517942,0.001609224707302,0.4641641174361421,0.0042667304323606,2,2,4,2,20N & E:2N,-1.0,0.32859646026303924
-0.7294144589951932,0.0007728828939665,0.7648421874237767,10899,2467,42,2415,14161,4924,81996,0.4997568674423092,0.0067848988770675,0.6010938177407325,0.0038327711250832,2,3,2,3,20N & E:2N,0.0,-0.2663637899986994
-0.8399115759656245,0.0044580620979949,0.889298407266026,16390,3496,0,736,18344,4232,60776,0.827952320637546,0.0030907502150024,0.5908871484494949,0.0068840580906965,1,3,2,3,20N & E:2N,-1.0,0.4866650682773192
-0.4896008339672041,0.0088442852389333,0.6971998074033681,5668,716,52,1356,8202,2124,172381,0.3940833042552107,0.0061432442538316,0.3473420898115678,0.0058520791626137,6,2,5,5,E:4N,0.2630344058337938,0.18214338699293212
-0.5283834009830808,0.0086804436203595,0.7380911815111396,8446,2376,80,3050,10046,5506,99779,0.4001234076392403,0.0031079314146738,0.4459151675944577,0.0065794415825583,7,6,4,2,E:4N,0.8073549220576041,-0.15632424275271964
-0.3981041183395403,0.0021070687280194,0.6639437358029006,8440,755,93,1807,11343,2655,137352,0.4005045646361053,0.0055895326802474,0.3413428454308371,0.0050790949257712,5,3,5,2,E:4N,0.0,0.2305971722220936
-0.7539177856556538,0.0021550123033804,0.7977859315708596,10539,605,13,671,12186,1289,159435,0.4865281666785705,0.003189125369281,0.3850468516876832,0.0068932370811023,6,3,6,5,E:4N,0.0,0.33748932910094537
-0.4603623096262652,0.0031039340073515,0.670632158450927,12070,995,57,1895,14880,2947,110621,0.4419544366300609,0.0030705947043209,0.409570297440936,0.0024025150132369,6,4,5,2,E:4N,0.2630344058337938,0.1097865493339063
-0.414553912240335,0.0037761912022214,0.6543238559300748,7044,691,108,1790,10637,2589,159256,0.3732516421880467,0.0042877512949976,0.4059564585153938,0.002582329015711,5,4,4,5,E:4N,0.32192809488736235,-0.12117638946041061
-0.7061548572501719,0.0007547046657533,0.8121536332896792,7422,1484,86,1894,10598,3464,135153,0.4674277478691923,0.0026803754928476,0.5157367286533355,0.004200396639673,2,6,3,5,E:4N,-0.5849625007211563,-0.14189141278393666
-0.6707108672326033,0.0085008784901162,0.7385207192426224,6095,536,29,1068,7762,1633,180412,0.494545319058369,0.007161386958319,0.3692429704988066,0.0045440172450352,3,2,6,3,E:4N,-1.0,0.42153227668514154
-0.587741146544614,0.0101712623147657,0.7504849906118283,10182,1109,32,1404,14342,2545,128353,0.3525299070457028,0.007458319163961,0.4398725734445308,0.0057574687171003,6,3,3,5,E:4N,1.0,-0.3193399959378291
-0.3802368708420342,0.0031949310901983,0.6296540513014696,6753,392,110,1076,11418,1578,153173,0.3112582855940251,0.0052122468545546,0.4234899935800409,0.005560487472571,4,5,2,5,E:4N,1.0,-0.44421563952268134
-0.4463501154800799,0.0064301719556216,0.6905534452767227,8931,1253,55,1816,11674,3124,140845,0.4389026527492874,0.0063877332791795,0.3535821556399338,0.0086571723759505,7,3,6,6,E:4N,0.22239242133644802,0.3118555223960718
-0.5672433863426228,0.0119602530185803,0.7014390228737626,7148,1098,88,2188,9840,3374,144751,0.5018978757926531,0.0049189717351885,0.3868273959441237,0.0024959822791538,3,6,6,5,E:4N,-1.0,0.3757038669366552
-0.6006568504124076,0.008896935010999,0.7729522917154681,9159,776,25,1157,11911,1958,128070,0.5139296395954599,0.0081398701060098,0.5871673553777724,0.0015387136436202,4,4,3,4,E:4N,0.41503749927884376,-0.1922009028530045
-0.6761844457262765,0.0077969907871228,0.766465342181841,6533,442,0,621,8242,1063,191068,0.3813795340446304,0.0056592653857663,0.6163601192266435,0.0055924876034723,4,5,2,3,E:4N,1.0,-0.6925460907425579
-0.8740573230648812,0.0008973249430692,0.8352556682780691,9674,1968,0,835,10631,2803,146870,0.3742243599202006,0.0125375669282444,0.8378524035264129,0.003273235518289,9,2,1,6,E:4N,3.169925001442312,-1.1627926474279735
-0.5488850866665143,0.0086957734009681,0.7232786415418786,8121,1064,40,1612,10425,2716,139570,0.3631793966913511,0.0066963691224936,0.3884672526126334,0.0046977076374116,5,4,4,6,E:4N,0.32192809488736235,-0.09711062576131721
-0.1341325890323814,0.0109114902125258,0.5263717054670563,4369,210,254,1702,10546,2166,161897,0.4010948873907238,0.0022450140820968,0.4119861557198845,0.0041265412010765,6,5,3,4,E:4N,1.0,-0.038652281492784275
-0.7151376301234614,0.0027556029489574,0.8126106545867471,7246,1530,8,1110,8246,2648,163798,0.480901670802613,0.006429410467428,0.6656287900679955,0.0006979932235876,5,6,2,3,E:4N,1.3219280948873624,-0.4689758963108593
-0.6603933490714365,0.0030668882923899,0.7384795124418857,5398,1650,67,2208,7165,3925,166052,0.3508875879428771,0.0031568401175427,0.4041337836604406,0.0029740389263373,5,6,5,5,E:4N,0.0,-0.20382404326328057
-0.657952144470689,0.0046773566378754,0.755771756518708,8107,970,27,1546,10553,2543,160653,0.4685824992264014,0.0008250051245889,0.5131294191639753,0.0119460842700568,5,4,3,5,E:4N,0.7369655941662062,-0.13101966873887178
-0.4632176217938639,0.0072851707064658,0.6699812480855865,6525,863,213,2412,10902,3488,133853,0.3936960896540168,0.0040201173618016,0.4455268098077382,0.0055911253399339,5,4,3,5,E:4N,0.7369655941662062,-0.17842986613680747
-0.5715155427662998,0.0028503631040871,0.7061608415029433,6398,572,59,1210,9217,1841,176161,0.3751088655407563,0.0036670235490668,0.5528566488756,0.0023295333342199,5,6,2,5,E:4N,1.3219280948873624,-0.5595960892465235
-0.561009517838854,0.0064149761514136,0.7216717235728642,6733,1106,91,1919,9309,3116,156222,0.4727106919628184,0.0005387186517839,0.414301625942862,0.0042484861578185,6,5,6,3,E:4N,0.0,0.19027601428810845
-0.7826024244584607,0.0010642109692043,0.7463617833187173,9117,657,0,572,11012,1229,168764,0.3654482388966751,0.0020993182981199,0.8386863930786549,0.0019026952801834,3,7,1,4,E:4N,1.584962500721156,-1.1984643686324916
-0.8443819067649644,0.0027919077402495,0.8935847385342169,8689,7023,0,800,8934,7823,121928,0.4646568624446255,0.0102480102616533,0.7035187061597149,0.0024262184692237,9,5,2,5,E:4N,2.169925001442312,-0.5984230694616197
-0.7563543421651128,0.0035002990857868,0.8213264295194123,10410,2308,26,2051,12440,4385,106994,0.4729975893346319,0.0021772933194725,0.5367533611047818,0.0023063602511373,5,3,2,4,E:4N,1.3219280948873624,-0.18242648936135045
-0.7071931113709148,0.0055780974173465,0.759697616116829,8017,964,55,1738,9653,2757,155167,0.3856611833227807,0.0025212804857352,0.5727442590982434,0.0042332207305983,5,5,3,6,E:4N,0.7369655941662062,-0.5705571462794703
-0.533666572380843,0.0056379462478167,0.7225390692196743,7254,1328,81,1955,9434,3364,151142,0.3902535695824365,0.0047961034236457,0.4011402473717895,0.0014433738205525,5,3,6,4,E:4N,-0.2630344058337938,-0.03969489415171619
-0.4944182568737682,0.0074248862174323,0.6973608167983048,7549,791,30,1146,10100,1967,171303,0.4108792287051541,0.0041501626750012,0.3982392023190964,0.0040140110342913,7,7,5,5,E:4N,0.48542682717024166,0.04507915368697433
-0.4385211872972225,0.0115897457764467,0.6590882759842708,8201,856,79,1748,11591,2683,146733,0.3571097398827476,0.0083968592296261,0.373603740188806,0.0028296393977625,3,6,10,5,E:4N,-1.7369655941662063,-0.06514141528639376
-0.6515665942722799,0.0069771567209395,0.8091049803033222,8777,2048,41,1356,10954,3445,150533,0.4342875601052023,0.0019635520478375,0.4687173307191173,0.0058638265441676,4,4,7,4,E:4N,-0.8073549220576042,-0.11006751084260287
-0.6036498768400631,0.0086908927422219,0.7574295169191837,4710,2096,32,2355,5845,4483,123292,0.3812893518670261,0.0044145010495778,0.4619485666328082,0.0032105847961974,6,4,7,4,E:4N,-0.22239242133644802,-0.27684598888196327
-0.5430786521007157,0.0092252566055284,0.6926708666577305,8571,1196,88,1773,12513,3057,134286,0.3738810533197276,0.0054252405019497,0.3486583717092836,0.004053809500371,3,5,5,6,E:4N,-0.7369655941662062,0.10076524058832922
-0.5184416102299211,0.0042516330107507,0.6971612113796268,8692,633,25,1137,11007,1795,163450,0.4071930896402579,0.0046144897506595,0.350888499616123,0.0036959636933156,5,4,5,5,E:4N,0.0,0.21470041391809008
-0.3584872447545439,0.0053941417957467,0.6319355596751873,6212,884,100,1978,8799,2962,153196,0.3670560319958124,0.0095314209088109,0.3887826727698837,0.0049060856124188,5,5,6,3,E:4N,-0.2630344058337938,-0.08296361169201241
-0.6947379741891607,0.0025511467932143,0.8114398821909151,7911,1481,10,810,8949,2301,167729,0.4398495301576507,0.0044197868330773,0.4739620433758247,0.0022550845297401,7,3,2,8,E:4N,1.8073549220576042,-0.10776145645106844
-0.5243218504083966,0.0055399697657931,0.7000875169066751,9113,1648,124,1576,13738,3348,125690,0.4071166256150518,0.0055482189575746,0.3643449885655029,0.001594151019599,3,7,2,4,E:4N,0.5849625007211562,0.16013699162459505
-0.7567671027095709,0.0020673030851887,0.8145536663858234,8154,1289,25,1329,10541,2643,144802,0.571144198072326,0.0018063857814211,0.568509380006601,0.0028960382122638,3,3,2,2,E:4N,0.5849625007211562,0.006670879296774308
-0.6426232460174085,0.0063848976187636,0.7790058198515671,7621,2156,82,2140,8995,4378,131103,0.5341071984767917,0.0039043975464559,0.4029882106223357,0.0038400218227701,4,6,4,4,E:4N,0.0,0.4063916949314106
-0.7741746327821017,0.0006253043173734,0.8680125825082509,7352,3180,6,1262,8070,4448,155136,0.4993134274354882,0.0020033646719604,0.5797823611208298,0.0033280882327641,4,4,5,6,E:4N,-0.3219280948873623,-0.2155657387043046
-0.6671359085589662,0.0066537084520452,0.7838498045784478,9361,1813,19,1712,11127,3544,128952,0.4289235733708747,0.004060275065522,0.4639938985537451,0.0005495125697575,4,6,3,7,E:4N,0.41503749927884376,-0.1133852264983494
-0.7880468504357617,0.0020565391256949,0.8662303683089159,7349,2476,10,975,7907,3461,144091,0.5638589430317923,0.0020799079702286,0.4776411074009104,0.0035067021007721,3,3,5,6,E:4N,-0.7369655941662062,0.239407292877004
-0.6971320300310152,0.0046256394609071,0.7881910597409831,9231,1470,18,1322,11530,2810,136439,0.4095907468247479,0.0041046368124471,0.4100464792125226,0.0002278530757754,3,5,3,5,E:4N,0.0,-0.001604326652532673
-0.6854167520841435,0.0070308564219827,0.7785718645102228,6427,917,35,1174,7962,2126,163850,0.4223286316936057,0.0062991724400686,0.484461011360186,0.0051416193877829,4,2,3,2,E:4N,0.41503749927884376,-0.1980145068395744
-0.7065151198712375,0.00297498586243,0.8200795077223018,7865,2383,13,1311,8798,3707,131308,0.4252545035532675,0.0010408840517815,0.4082416659506013,0.0024460783206607,5,6,3,4,E:4N,0.7369655941662062,0.058903080286696635
-0.5404893019605105,0.012830817893863,0.7086335689068174,7064,571,63,1445,9614,2079,158903,0.3667879929575719,0.0036922773247721,0.3833654341027949,0.0065609905894263,5,4,3,4,E:4N,0.7369655941662062,-0.06377385105202904
-0.7404381464615831,0.0052597609596343,0.8020992979911632,8089,1926,24,1629,9925,3579,133759,0.5127362167173687,0.0017485597130143,0.4594155372461245,0.0073144857837786,2,5,6,3,E:4N,-1.5849625007211563,0.15841715605926143
-0.535532950545687,0.0035493478465104,0.7230865922721529,8739,2324,32,1750,10615,4106,149563,0.3944960701907367,0.003677449102513,0.456540906448631,0.0068508951289508,8,4,7,6,E:4N,0.19264507794239583,-0.21073320391871894
-0.723389037978896,0.0051185405472949,0.7909027019565027,9090,1802,24,1183,10563,3009,159366,0.4689968916856492,0.0044874390809036,0.4711918758066682,0.0029286951559765,5,5,6,6,E:4N,-0.2630344058337938,-0.00673630353613598
-0.3910765825012521,0.0068982783282193,0.6460443593425882,5739,678,140,2573,8813,3391,156675,0.3900615533591285,0.0015408698874338,0.4011917701628399,0.0030655589947188,6,4,5,5,E:4N,0.2630344058337938,-0.04059020626032273
-0.7523670250620277,0.0037712396868185,0.8175294840199333,8392,1448,16,1242,9725,2706,128629,0.6194373750275943,0.0045739210332481,0.4304095282967561,0.0052914825085778,2,3,4,4,E:4N,-1.0,0.5252484173460455
-0.4273832467972835,0.0025963618490854,0.6568168539711998,7228,696,76,1638,10524,2410,145485,0.3635076180945928,0.0065312930166929,0.265350814888852,0.0039707525955943,5,4,4,7,E:4N,0.32192809488736235,0.4540846200276164
-0.4090722744798424,0.0039547205013135,0.6587363436462278,5521,478,31,1118,8159,1627,201463,0.4965360044800359,0.0015080585761961,0.3586548183081802,0.0075055818312716,6,3,5,3,E:4N,0.2630344058337938,0.46930232063863353
-0.6681574486428495,0.0028719168026324,0.7630945566643449,7911,1275,42,1837,10440,3154,145003,0.3469102167218502,0.0056368679802742,0.4886444556385083,0.0025358109206544,6,3,3,4,E:4N,1.0,-0.494222792810305
-0.1920018705232388,0.0101817174665698,0.5631708812019677,7784,493,231,1994,12646,2718,127258,0.3932503350391027,0.0036106929325019,0.439559978406871,0.0066615576437227,5,5,5,3,E:4N,0.0,-0.16061204122840722
-0.6982666989620082,0.0082401563583351,0.8144041952860034,11397,1839,18,1070,12661,2927,140348,0.4527407334269306,0.0043912012519255,0.4725250330897992,0.0034763063014691,5,5,6,5,E:4N,-0.2630344058337938,-0.061705648622318435
-0.4561345382340491,0.0073510269449286,0.6620134884525251,7412,416,73,1204,10842,1693,167699,0.3569907602644071,0.0014410443732262,0.3632784878400434,0.0044754904653457,4,4,4,4,E:4N,0.0,-0.025189202119207926
-0.5442957598883499,0.0051962246943243,0.7030202585713227,7445,1832,58,2099,9271,3989,148431,0.4048976145276913,0.0034467783046492,0.4535244416274538,0.0014109473727339,5,3,4,5,E:4N,0.32192809488736235,-0.1636231601496469
-0.6697214079859654,0.0012850172042229,0.7710106247219852,9571,1380,33,1606,11758,3019,137133,0.5986422837596095,0.0027279655549506,0.3954346131671564,0.0022086134942055,2,3,3,5,E:4N,-0.5849625007211563,0.5982550254540159
-0.5614055356496601,0.0044575453209209,0.710116770219284,6897,988,127,2015,8675,3130,150809,0.3997989972509018,0.0061392469646062,0.512773469254361,0.0074493622009557,5,3,4,4,E:4N,0.32192809488736235,-0.3590467656626481
-0.6840451289736639,0.0038143893883204,0.7845707885894987,8486,1699,44,1362,10299,3105,136611,0.3875794498298274,0.003799394628725,0.5420540544518295,0.0038447820799751,5,4,2,4,E:4N,1.3219280948873624,-0.48394464803361387
-0.5452739608885885,0.0056333089348847,0.7256675908361302,7656,1757,125,2463,9791,4345,130207,0.4622814348360467,0.00188757305962,0.4177969738669618,0.0059769759193209,4,4,3,8,E:4N,0.41503749927884376,0.1459693823862332
-0.4466756209668954,0.0092754958345818,0.6741909380190683,5511,674,111,2014,7777,2799,164357,0.3442975400530767,0.0051402473692648,0.4529566409143784,0.0037916141806989,7,3,5,5,E:4N,0.48542682717024166,-0.39571708236377123
-0.6706537510798277,0.0038532187205234,0.7697714236794795,7836,3045,65,3312,8748,6422,116810,0.4620205226536859,0.0036164928665625,0.5889140180946404,0.0006311268057177,4,5,6,4,E:4N,-0.5849625007211563,-0.3501000781828752
-0.4204812818077596,0.0015026044668518,0.6621737883567537,5536,537,55,1467,8544,2059,181324,0.410124945795026,0.0018722968287105,0.425402795732096,0.0087218031717579,5,3,7,3,E:4N,-0.4854268271702417,-0.05276601660334966
-0.4468345247295806,0.0023401624701031,0.6517537096403306,5714,497,114,1762,10089,2373,147858,0.3829629839491548,0.0015705937200716,0.4380914887849723,0.0028261366383932,5,3,2,4,E:4N,1.3219280948873624,-0.19402723401775013
-0.5833639681577911,0.0052414518585653,0.7120525105650538,7460,766,37,1510,10261,2313,155702,0.5103353017022347,0.0043973448472278,0.4288756530028625,0.0063937638719316,2,7,4,6,E:4N,-1.0,0.2508860240840784
-0.6049185071882615,0.0053830144777251,0.7516401855975798,6703,1197,52,1614,8375,2863,166597,0.396448449073098,0.0050639299609532,0.4820054219061542,0.0049988808966856,5,4,4,5,E:4N,0.32192809488736235,-0.2819160930918803
-0.7158687396521621,0.0017638515980924,0.8162241194363217,6187,1621,17,1608,7437,3246,136106,0.4701931777769705,0.0030926227545084,0.449221317717032,0.0049139972861607,3,4,5,3,E:4N,-0.7369655941662062,0.0658272142994879
-0.4669442216177543,0.0125849601184958,0.6612277193179199,6415,655,77,1620,9820,2352,160509,0.2659619395481729,0.0070029803081357,0.4564445667424912,0.0039751871087147,7,6,2,3,E:4N,1.8073549220576042,-0.7792198578567594
-0.4131530869675731,0.0069429400562025,0.6528230395199669,6163,750,149,2031,8762,2930,154656,0.335372035176891,0.0072543108567308,0.3955074072278224,0.0061662122388875,6,5,3,3,E:4N,1.0,-0.23794231880584316
-0.7186475201087341,0.0063882025393191,0.7900842505184089,8964,2171,9,1767,10617,3947,137922,0.4331362853433504,0.0039098767279247,0.4572697444900285,0.0086112827209663,5,4,4,3,E:4N,0.32192809488736235,-0.07822442848977075
-0.5794534169629519,0.0097885024359333,0.7172353950421698,8638,1062,43,1766,11044,2871,152123,0.3933196261564811,0.0055318489689324,0.4738837568085619,0.0031465233867801,4,6,4,4,E:4N,0.0,-0.2688310341801171
-0.4639669391397871,0.0033650689190844,0.6503018003954626,4605,1614,566,4872,8237,7052,115308,0.4132947981284268,0.0055235827887173,0.4420918713898804,0.0008453671882969,5,2,2,7,E:4N,1.3219280948873624,-0.09717500256962361
-0.487038201585213,0.0047339139334435,0.6864923990134741,8300,981,82,1823,10957,2886,143534,0.3482475276033005,0.0052537331758058,0.3544947267394207,0.0091945015193017,5,3,6,6,E:4N,-0.2630344058337938,-0.02565105652500932
-0.6506081828550881,0.0055898599469189,0.7613238642155696,8040,964,23,1333,9912,2320,147145,0.4918087616000099,0.0016201605262247,0.3745579842249591,0.0054850833237442,3,5,5,3,E:4N,-0.7369655941662062,0.3929083614854364
-0.4866257791216857,0.0062917953231269,0.682979771461359,7295,746,48,929,9524,1723,184739,0.3964760751402639,0.0066704764674423,0.3460723689046312,0.0021703244390099,5,3,7,5,E:4N,-0.4854268271702417,0.19616005239765355
-0.2578690700278283,0.0029184571857439,0.6030145757521526,6183,662,96,1869,10713,2627,150867,0.3922797204075379,0.0049078809552832,0.386662081251085,0.0045812874493291,6,4,4,4,E:4N,0.5849625007211562,0.020809463939031204
-0.1909235927930192,0.0076090254514773,0.5340508443124884,4527,376,325,1847,10037,2548,156281,0.3659590879614933,0.0025365080750223,0.5368274326939955,0.0104259078665251,3,4,4,5,E:4N,-0.4150374992788438,-0.5527760244790116
-0.6379887526277198,0.008323372741691,0.7544258421931647,6876,1756,51,2241,8377,4048,122745,0.4372625800717689,0.0024999288744756,0.4421291361891717,0.0049027164681478,7,6,6,3,E:4N,0.22239242133644802,-0.015967919462903418
-0.6640241528380286,0.0053957318766443,0.7564082175541066,5817,1230,33,1899,7078,3162,138338,0.4514598030733119,0.0070072431394381,0.47152684792853,0.0038378484032137,4,3,5,5,E:4N,-0.3219280948873623,-0.06274237858905643
-0.7435474677551496,0.0025278865106946,0.8408367573447801,7248,3026,8,1572,8018,4606,136049,0.5262704236007104,0.0025063271816365,0.556058193657534,0.0059936486511136,4,3,3,4,E:4N,0.41503749927884376,-0.07943155686606916
-0.5112254234659616,0.0062507096903265,0.6967635055961857,9675,1709,76,2214,12474,3999,123745,0.4146799039764476,0.0030502862406934,0.4300240784828762,0.0044340948726826,6,6,3,7,E:4N,1.0,-0.05241930965951508
